# file...... out_house.csv
# date...... Sun Feb 17 16:30:01 2019
# user...... dpinney
# host...... (null)
# target.... house 2
# trigger... (none)
# interval.. 60
# limit..... 0
# timestamp,heating_demand[kW],cooling_demand[kW],heating_setpoint[degF],air_temperature[degF],outdoor_temperature[degF]
2012-01-02 17:28:00 UTC,+3.07715,+1.26829,+65,+64.3156,+31.5604
2012-01-02 17:29:00 UTC,+3.0776,+1.2682,+65,+64.3135,+31.5788
2012-01-02 17:30:00 UTC,+3.07804,+1.26811,+65,+64.3114,+31.597
2012-01-02 17:31:00 UTC,+3.07848,+1.26802,+65,+64.3094,+31.6148
2012-01-02 17:32:00 UTC,+3.0789,+1.26794,+65,+64.3075,+31.6324
2012-01-02 17:33:00 UTC,+3.07932,+1.26785,+65,+64.3055,+31.6496
2012-01-02 17:34:00 UTC,+3.07973,+1.26777,+65,+64.3037,+31.6666
2012-01-02 17:35:00 UTC,+3.08014,+1.26769,+65,+64.3018,+31.6832
2012-01-02 17:36:00 UTC,+3.08054,+1.26761,+65,+64.2999,+31.6996
2012-01-02 17:37:00 UTC,+3.08093,+1.26753,+65,+64.2981,+31.7156
2012-01-02 17:38:00 UTC,+3.08131,+1.26745,+65,+64.2963,+31.7314
2012-01-02 17:39:00 UTC,+3.08169,+1.26737,+65,+64.2945,+31.7468
2012-01-02 17:40:00 UTC,+3.08206,+1.2673,+65,+64.2927,+31.762
2012-01-02 17:41:00 UTC,+3.08242,+1.26723,+65,+64.2909,+31.7768
2012-01-02 17:42:00 UTC,+3.08277,+1.26715,+65,+64.2891,+31.7914
2012-01-02 17:43:00 UTC,+3.08312,+1.26708,+65,+64.2874,+31.8056
2012-01-02 17:44:00 UTC,+3.08346,+1.26702,+65,+64.2856,+31.8196
2012-01-02 17:45:00 UTC,+3.08379,+1.26695,+65,+64.2839,+31.8332
2012-01-02 17:46:00 UTC,+3.08412,+1.26688,+65,+64.2821,+31.8466
2012-01-02 17:47:00 UTC,+3.08444,+1.26682,+65,+64.2804,+31.8596
2012-01-02 17:48:00 UTC,+3.08475,+1.26676,+65,+64.2786,+31.8724
2012-01-02 17:49:00 UTC,+3.08505,+1.26669,+65,+64.2769,+31.8848
2012-01-02 17:50:00 UTC,+3.08535,+1.26663,+65,+64.2751,+31.897
2012-01-02 17:51:00 UTC,+3.08564,+1.26658,+65,+64.2734,+31.9088
2012-01-02 17:52:00 UTC,+3.08592,+1.26652,+65,+64.2716,+31.9204
2012-01-02 17:53:00 UTC,+3.0862,+1.26646,+65,+64.2699,+31.9316
2012-01-02 17:54:00 UTC,+3.08646,+1.26641,+65,+64.2682,+31.9426
2012-01-02 17:55:00 UTC,+3.08673,+1.26636,+65,+64.2664,+31.9532
2012-01-02 17:56:00 UTC,+3.08698,+1.26631,+65,+64.2647,+31.9636
2012-01-02 17:57:00 UTC,+3.08722,+1.26626,+65,+64.263,+31.9736
2012-01-02 17:58:00 UTC,+3.08746,+1.26621,+65,+64.2612,+31.9834
2012-01-02 17:59:00 UTC,+3.08769,+1.26616,+65,+64.2595,+31.9928
2012-01-02 18:00:00 UTC,+3.08792,+1.26612,+65,+64.2578,+32.002
2012-01-02 18:01:00 UTC,+3.08853,+1.26599,+65,+64.256,+32.0271
2012-01-02 18:02:00 UTC,+3.08912,+1.26587,+65,+64.2544,+32.0513
2012-01-02 18:03:00 UTC,+3.0897,+1.26576,+65,+64.2528,+32.0747
2012-01-02 18:04:00 UTC,+3.09025,+1.26565,+65,+64.2512,+32.0972
2012-01-02 18:05:00 UTC,+3.09078,+1.26554,+65,+64.2497,+32.1189
2012-01-02 18:06:00 UTC,+3.09129,+1.26544,+65,+64.2485,+32.1397
2012-01-02 18:07:00 UTC,+3.09178,+1.26534,+65,+64.2522,+32.1597
2012-01-02 18:08:00 UTC,+3.09225,+1.26525,+65,+64.2552,+32.1788
2012-01-02 18:09:00 UTC,+3.0927,+1.26516,+65,+64.2577,+32.1971
2012-01-02 18:10:00 UTC,+3.09313,+1.26507,+65,+64.2598,+32.2145
2012-01-02 18:11:00 UTC,+3.09354,+1.26499,+65,+64.2616,+32.2311
2012-01-02 18:12:00 UTC,+3.09392,+1.26491,+65,+64.263,+32.2468
2012-01-02 18:13:00 UTC,+3.09429,+1.26484,+65,+64.2641,+32.2617
2012-01-02 18:14:00 UTC,+3.09463,+1.26477,+65,+64.2651,+32.2757
2012-01-02 18:15:00 UTC,+3.09496,+1.2647,+65,+64.2658,+32.2889
2012-01-02 18:16:00 UTC,+3.09526,+1.26464,+65,+64.2664,+32.3012
2012-01-02 18:17:00 UTC,+3.09554,+1.26459,+65,+64.2669,+32.3127
2012-01-02 18:18:00 UTC,+3.09581,+1.26454,+65,+64.2672,+32.3233
2012-01-02 18:19:00 UTC,+3.09605,+1.26449,+65,+64.2675,+32.3331
2012-01-02 18:20:00 UTC,+3.09627,+1.26444,+65,+64.2676,+32.342
2012-01-02 18:21:00 UTC,+3.09647,+1.2644,+65,+64.2677,+32.3501
2012-01-02 18:22:00 UTC,+3.09664,+1.26437,+65,+64.2677,+32.3573
2012-01-02 18:23:00 UTC,+3.0968,+1.26434,+65,+64.2676,+32.3637
2012-01-02 18:24:00 UTC,+3.09694,+1.26431,+65,+64.2675,+32.3692
2012-01-02 18:25:00 UTC,+3.09705,+1.26429,+65,+64.2674,+32.3739
2012-01-02 18:26:00 UTC,+3.09715,+1.26427,+65,+64.2672,+32.3777
2012-01-02 18:27:00 UTC,+3.09722,+1.26425,+65,+64.2669,+32.3807
2012-01-02 18:28:00 UTC,+3.09727,+1.26424,+65,+64.2667,+32.3828
2012-01-02 18:29:00 UTC,+3.0973,+1.26424,+65,+64.2663,+32.3841
2012-01-02 18:30:00 UTC,+3.09731,+1.26423,+65,+64.266,+32.3845
2012-01-02 18:31:00 UTC,+3.0973,+1.26424,+65,+64.2656,+32.3841
2012-01-02 18:32:00 UTC,+3.09727,+1.26424,+65,+64.2652,+32.3828
2012-01-02 18:33:00 UTC,+3.09722,+1.26425,+65,+64.2648,+32.3807
2012-01-02 18:34:00 UTC,+3.09715,+1.26427,+65,+64.2643,+32.3777
2012-01-02 18:35:00 UTC,+3.09705,+1.26429,+65,+64.2638,+32.3739
2012-01-02 18:36:00 UTC,+3.09694,+1.26431,+65,+64.2632,+32.3692
2012-01-02 18:37:00 UTC,+3.0968,+1.26434,+65,+64.2627,+32.3637
2012-01-02 18:38:00 UTC,+3.09664,+1.26437,+65,+64.2621,+32.3573
2012-01-02 18:39:00 UTC,+3.09647,+1.2644,+65,+64.2615,+32.3501
2012-01-02 18:40:00 UTC,+3.09627,+1.26444,+65,+64.2608,+32.342
2012-01-02 18:41:00 UTC,+3.09605,+1.26449,+65,+64.2602,+32.3331
2012-01-02 18:42:00 UTC,+3.09581,+1.26454,+65,+64.2594,+32.3233
2012-01-02 18:43:00 UTC,+3.09554,+1.26459,+65,+64.2587,+32.3127
2012-01-02 18:44:00 UTC,+3.09526,+1.26464,+65,+64.2579,+32.3012
2012-01-02 18:45:00 UTC,+3.09496,+1.2647,+65,+64.2571,+32.2889
2012-01-02 18:46:00 UTC,+3.09463,+1.26477,+65,+64.2563,+32.2757
2012-01-02 18:47:00 UTC,+3.09429,+1.26484,+65,+64.2555,+32.2617
2012-01-02 18:48:00 UTC,+3.09392,+1.26491,+65,+64.2546,+32.2468
2012-01-02 18:49:00 UTC,+3.09354,+1.26499,+65,+64.2536,+32.2311
2012-01-02 18:50:00 UTC,+3.09313,+1.26507,+65,+64.2527,+32.2145
2012-01-02 18:51:00 UTC,+3.0927,+1.26516,+65,+64.2517,+32.1971
2012-01-02 18:52:00 UTC,+3.09225,+1.26525,+65,+64.2507,+32.1788
2012-01-02 18:53:00 UTC,+3.09178,+1.26534,+65,+64.2496,+32.1597
2012-01-02 18:54:00 UTC,+3.09129,+1.26544,+65,+64.2485,+32.1397
2012-01-02 18:55:00 UTC,+3.09078,+1.26554,+65,+64.2474,+32.1189
2012-01-02 18:56:00 UTC,+3.09025,+1.26565,+65,+64.2462,+32.0972
2012-01-02 18:57:00 UTC,+3.0897,+1.26576,+65,+64.245,+32.0747
2012-01-02 18:58:00 UTC,+3.08912,+1.26587,+65,+64.2438,+32.0513
2012-01-02 18:59:00 UTC,+3.08853,+1.26599,+65,+64.2425,+32.0271
2012-01-02 19:00:00 UTC,+3.08792,+1.26612,+65,+64.2412,+32.002
2012-01-02 19:01:00 UTC,+3.08645,+1.26641,+65,+64.2399,+31.9421
2012-01-02 19:02:00 UTC,+3.085,+1.2667,+65,+64.2383,+31.8826
2012-01-02 19:03:00 UTC,+3.08355,+1.267,+65,+64.2366,+31.8233
2012-01-02 19:04:00 UTC,+3.08212,+1.26729,+65,+64.2347,+31.7644
2012-01-02 19:05:00 UTC,+3.08069,+1.26758,+65,+64.2327,+31.7057
2012-01-02 19:06:00 UTC,+3.07927,+1.26786,+65,+64.2302,+31.6474
2012-01-02 19:07:00 UTC,+3.07786,+1.26815,+65,+64.2249,+31.5893
2012-01-02 19:08:00 UTC,+3.07645,+1.26843,+65,+64.2199,+31.5316
2012-01-02 19:09:00 UTC,+3.07506,+1.26872,+65,+64.2152,+31.4741
2012-01-02 19:10:00 UTC,+3.07368,+1.269,+65,+64.2106,+31.417
2012-01-02 19:11:00 UTC,+3.0723,+1.26928,+65,+64.2062,+31.3601
2012-01-02 19:12:00 UTC,+3.07094,+1.26956,+65,+64.2019,+31.3036
2012-01-02 19:13:00 UTC,+3.06958,+1.26983,+65,+64.1977,+31.2473
2012-01-02 19:14:00 UTC,+3.06823,+1.27011,+65,+64.1936,+31.1914
2012-01-02 19:15:00 UTC,+3.06689,+1.27038,+65,+64.1896,+31.1357
2012-01-02 19:16:00 UTC,+3.06555,+1.27065,+65,+64.1856,+31.0804
2012-01-02 19:17:00 UTC,+3.06423,+1.27093,+65,+64.1817,+31.0253
2012-01-02 19:18:00 UTC,+3.06292,+1.27119,+65,+64.1778,+30.9706
2012-01-02 19:19:00 UTC,+3.06161,+1.27146,+65,+64.1739,+30.9161
2012-01-02 19:20:00 UTC,+3.06031,+1.27173,+65,+64.17,+30.862
2012-01-02 19:21:00 UTC,+3.05902,+1.27199,+65,+64.1662,+30.8081
2012-01-02 19:22:00 UTC,+3.05774,+1.27226,+65,+64.1623,+30.7546
2012-01-02 19:23:00 UTC,+3.05647,+1.27252,+65,+64.1585,+30.7013
2012-01-02 19:24:00 UTC,+3.0552,+1.27278,+65,+64.1546,+30.6484
2012-01-02 19:25:00 UTC,+3.05395,+1.27304,+65,+64.1507,+30.5957
2012-01-02 19:26:00 UTC,+3.0527,+1.2733,+65,+64.1468,+30.5434
2012-01-02 19:27:00 UTC,+3.05146,+1.27355,+65,+64.1429,+30.4913
2012-01-02 19:28:00 UTC,+3.05023,+1.27381,+65,+64.139,+30.4396
2012-01-02 19:29:00 UTC,+3.04901,+1.27406,+65,+64.1351,+30.3881
2012-01-02 19:30:00 UTC,+3.04779,+1.27431,+65,+64.1312,+30.337
2012-01-02 19:31:00 UTC,+3.04659,+1.27456,+65,+64.1272,+30.2861
2012-01-02 19:32:00 UTC,+3.04539,+1.27481,+65,+64.1232,+30.2356
2012-01-02 19:33:00 UTC,+3.0442,+1.27506,+65,+64.1193,+30.1853
2012-01-02 19:34:00 UTC,+3.04302,+1.27531,+65,+64.1153,+30.1354
2012-01-02 19:35:00 UTC,+3.04184,+1.27555,+65,+64.1112,+30.0857
2012-01-02 19:36:00 UTC,+3.04068,+1.27579,+65,+64.1072,+30.0364
2012-01-02 19:37:00 UTC,+3.03952,+1.27604,+65,+64.1031,+29.9873
2012-01-02 19:38:00 UTC,+3.03837,+1.27628,+65,+64.0991,+29.9386
2012-01-02 19:39:00 UTC,+3.03723,+1.27651,+65,+64.095,+29.8901
2012-01-02 19:40:00 UTC,+3.0361,+1.27675,+65,+64.0908,+29.842
2012-01-02 19:41:00 UTC,+3.03497,+1.27699,+65,+64.0867,+29.7941
2012-01-02 19:42:00 UTC,+3.03386,+1.27722,+65,+64.0826,+29.7466
2012-01-02 19:43:00 UTC,+3.03275,+1.27745,+65,+64.0784,+29.6993
2012-01-02 19:44:00 UTC,+3.03165,+1.27768,+65,+64.0742,+29.6524
2012-01-02 19:45:00 UTC,+3.03055,+1.27791,+65,+64.07,+29.6057
2012-01-02 19:46:00 UTC,+3.02947,+1.27814,+65,+64.0658,+29.5594
2012-01-02 19:47:00 UTC,+3.02839,+1.27837,+65,+64.0615,+29.5133
2012-01-02 19:48:00 UTC,+3.02732,+1.27859,+65,+64.0573,+29.4676
2012-01-02 19:49:00 UTC,+3.02626,+1.27882,+65,+64.053,+29.4221
2012-01-02 19:50:00 UTC,+3.02521,+1.27904,+65,+64.0487,+29.377
2012-01-02 19:51:00 UTC,+3.02416,+1.27926,+65,+64.0444,+29.3321
2012-01-02 19:52:00 UTC,+3.02312,+1.27948,+65,+64.0401,+29.2876
2012-01-02 19:53:00 UTC,+3.02209,+1.2797,+65,+64.0357,+29.2433
2012-01-02 19:54:00 UTC,+3.02107,+1.27991,+65,+64.0314,+29.1994
2012-01-02 19:55:00 UTC,+3.02005,+1.28013,+65,+64.027,+29.1557
2012-01-02 19:56:00 UTC,+3.01905,+1.28034,+65,+64.0226,+29.1124
2012-01-02 19:57:00 UTC,+3.01805,+1.28056,+65,+64.0182,+29.0693
2012-01-02 19:58:00 UTC,+3.01706,+1.28077,+65,+64.0138,+29.0266
2012-01-02 19:59:00 UTC,+3.01607,+1.28097,+65,+64.0093,+28.9841
2012-01-02 20:00:00 UTC,+3.0151,+1.28118,+65,+64.0049,+28.942
2012-01-02 20:01:00 UTC,+3.01413,+1.28139,+65,+64.0004,+28.9001
2012-01-02 20:02:00 UTC,+3.01317,+1.28159,+65,+63.9959,+28.8586
2012-01-02 20:03:00 UTC,+3.01222,+1.2818,+65,+64.3808,+28.8173
2012-01-02 20:04:00 UTC,+3.01127,+1.282,+65,+64.709,+28.7764
2012-01-02 20:05:00 UTC,+3.01033,+1.2822,+65,+64.99,+28.7357
2012-01-02 20:06:00 UTC,+3.0094,+1.2824,+65,+65.2313,+28.6954
2012-01-02 20:07:00 UTC,+3.00848,+1.28259,+65,+65.4369,+28.6553
2012-01-02 20:08:00 UTC,+3.00756,+1.28279,+65,+65.6152,+28.6156
2012-01-02 20:09:00 UTC,+3.00666,+1.28298,+65,+65.7706,+28.5761
2012-01-02 20:10:00 UTC,+3.00576,+1.28318,+65,+65.9068,+28.537
2012-01-02 20:11:00 UTC,+3.00486,+1.28337,+65,+66.027,+28.4981
2012-01-02 20:12:00 UTC,+3.00398,+1.28356,+65,+65.7474,+28.4596
2012-01-02 20:13:00 UTC,+3.0031,+1.28375,+65,+65.5127,+28.4213
2012-01-02 20:14:00 UTC,+3.00223,+1.28393,+65,+65.3155,+28.3834
2012-01-02 20:15:00 UTC,+3.00137,+1.28412,+65,+65.1497,+28.3457
2012-01-02 20:16:00 UTC,+3.00051,+1.2843,+65,+65.0102,+28.3084
2012-01-02 20:17:00 UTC,+2.99966,+1.28448,+65,+64.8925,+28.2713
2012-01-02 20:18:00 UTC,+2.99882,+1.28466,+65,+64.7932,+28.2346
2012-01-02 20:19:00 UTC,+2.99799,+1.28484,+65,+64.7093,+28.1981
2012-01-02 20:20:00 UTC,+2.99716,+1.28502,+65,+64.6381,+28.162
2012-01-02 20:21:00 UTC,+2.99634,+1.2852,+65,+64.5777,+28.1261
2012-01-02 20:22:00 UTC,+2.99553,+1.28537,+65,+64.5263,+28.0906
2012-01-02 20:23:00 UTC,+2.99473,+1.28555,+65,+64.4823,+28.0553
2012-01-02 20:24:00 UTC,+2.99393,+1.28572,+65,+64.4447,+28.0204
2012-01-02 20:25:00 UTC,+2.99314,+1.28589,+65,+64.4122,+27.9857
2012-01-02 20:26:00 UTC,+2.99236,+1.28606,+65,+64.3842,+27.9514
2012-01-02 20:27:00 UTC,+2.99159,+1.28623,+65,+64.3597,+27.9173
2012-01-02 20:28:00 UTC,+2.99082,+1.28639,+65,+64.3384,+27.8836
2012-01-02 20:29:00 UTC,+2.99006,+1.28656,+65,+64.3196,+27.8501
2012-01-02 20:30:00 UTC,+2.98931,+1.28672,+65,+64.303,+27.817
2012-01-02 20:31:00 UTC,+2.98856,+1.28688,+65,+64.2881,+27.7841
2012-01-02 20:32:00 UTC,+2.98782,+1.28704,+65,+64.2747,+27.7516
2012-01-02 20:33:00 UTC,+2.98709,+1.2872,+65,+64.2626,+27.7193
2012-01-02 20:34:00 UTC,+2.98637,+1.28736,+65,+64.2515,+27.6874
2012-01-02 20:35:00 UTC,+2.98565,+1.28751,+65,+64.2413,+27.6557
2012-01-02 20:36:00 UTC,+2.98494,+1.28767,+65,+64.2318,+27.6244
2012-01-02 20:37:00 UTC,+2.98424,+1.28782,+65,+64.2229,+27.5933
2012-01-02 20:38:00 UTC,+2.98354,+1.28797,+65,+64.2145,+27.5626
2012-01-02 20:39:00 UTC,+2.98285,+1.28812,+65,+64.2065,+27.5321
2012-01-02 20:40:00 UTC,+2.98217,+1.28827,+65,+64.1989,+27.502
2012-01-02 20:41:00 UTC,+2.9815,+1.28842,+65,+64.1916,+27.4721
2012-01-02 20:42:00 UTC,+2.98083,+1.28856,+65,+64.1845,+27.4426
2012-01-02 20:43:00 UTC,+2.98017,+1.28871,+65,+64.1777,+27.4133
2012-01-02 20:44:00 UTC,+2.97952,+1.28885,+65,+64.171,+27.3844
2012-01-02 20:45:00 UTC,+2.97887,+1.28899,+65,+64.1644,+27.3557
2012-01-02 20:46:00 UTC,+2.97824,+1.28913,+65,+64.158,+27.3274
2012-01-02 20:47:00 UTC,+2.9776,+1.28927,+65,+64.1516,+27.2993
2012-01-02 20:48:00 UTC,+2.97698,+1.28941,+65,+64.1453,+27.2716
2012-01-02 20:49:00 UTC,+2.97636,+1.28954,+65,+64.1391,+27.2441
2012-01-02 20:50:00 UTC,+2.97575,+1.28967,+65,+64.133,+27.217
2012-01-02 20:51:00 UTC,+2.97515,+1.28981,+65,+64.1269,+27.1901
2012-01-02 20:52:00 UTC,+2.97455,+1.28994,+65,+64.1208,+27.1636
2012-01-02 20:53:00 UTC,+2.97396,+1.29007,+65,+64.1148,+27.1373
2012-01-02 20:54:00 UTC,+2.97338,+1.29019,+65,+64.1088,+27.1114
2012-01-02 20:55:00 UTC,+2.9728,+1.29032,+65,+64.1028,+27.0857
2012-01-02 20:56:00 UTC,+2.97224,+1.29045,+65,+64.0968,+27.0604
2012-01-02 20:57:00 UTC,+2.97167,+1.29057,+65,+64.0909,+27.0353
2012-01-02 20:58:00 UTC,+2.97112,+1.29069,+65,+64.0849,+27.0106
2012-01-02 20:59:00 UTC,+2.97057,+1.29081,+65,+64.079,+26.9861
2012-01-02 21:00:00 UTC,+2.97003,+1.29093,+65,+64.073,+26.962
2012-01-02 21:01:00 UTC,+2.96953,+1.29104,+65,+64.0671,+26.9396
2012-01-02 21:02:00 UTC,+2.96903,+1.29115,+65,+64.0612,+26.9175
2012-01-02 21:03:00 UTC,+2.96855,+1.29126,+65,+64.0553,+26.8956
2012-01-02 21:04:00 UTC,+2.96806,+1.29136,+65,+64.0494,+26.874
2012-01-02 21:05:00 UTC,+2.96758,+1.29147,+65,+64.0435,+26.8526
2012-01-02 21:06:00 UTC,+2.96711,+1.29157,+65,+64.0373,+26.8315
2012-01-02 21:07:00 UTC,+2.96665,+1.29168,+65,+64.0267,+26.8106
2012-01-02 21:08:00 UTC,+2.96619,+1.29178,+65,+64.0167,+26.79
2012-01-02 21:09:00 UTC,+2.96573,+1.29188,+65,+64.0072,+26.7696
2012-01-02 21:10:00 UTC,+2.96528,+1.29198,+65,+63.9981,+26.7495
2012-01-02 21:11:00 UTC,+2.96484,+1.29207,+65,+64.3615,+26.7296
2012-01-02 21:12:00 UTC,+2.9644,+1.29217,+65,+64.6713,+26.71
2012-01-02 21:13:00 UTC,+2.96397,+1.29227,+65,+64.9362,+26.6906
2012-01-02 21:14:00 UTC,+2.96354,+1.29236,+65,+65.1637,+26.6715
2012-01-02 21:15:00 UTC,+2.96312,+1.29245,+65,+65.3597,+26.6526
2012-01-02 21:16:00 UTC,+2.96271,+1.29254,+65,+65.5296,+26.634
2012-01-02 21:17:00 UTC,+2.9623,+1.29264,+65,+65.6775,+26.6156
2012-01-02 21:18:00 UTC,+2.9619,+1.29272,+65,+65.8071,+26.5975
2012-01-02 21:19:00 UTC,+2.9615,+1.29281,+65,+65.9213,+26.5796
2012-01-02 21:20:00 UTC,+2.96111,+1.2929,+65,+66.0227,+26.562
2012-01-02 21:21:00 UTC,+2.96072,+1.29298,+65,+65.7427,+26.5446
2012-01-02 21:22:00 UTC,+2.96034,+1.29307,+65,+65.5073,+26.5275
2012-01-02 21:23:00 UTC,+2.95996,+1.29315,+65,+65.3093,+26.5106
2012-01-02 21:24:00 UTC,+2.95959,+1.29323,+65,+65.1426,+26.494
2012-01-02 21:25:00 UTC,+2.95923,+1.29331,+65,+65.002,+26.4776
2012-01-02 21:26:00 UTC,+2.95887,+1.29339,+65,+64.8832,+26.4615
2012-01-02 21:27:00 UTC,+2.95852,+1.29347,+65,+64.7826,+26.4456
2012-01-02 21:28:00 UTC,+2.95817,+1.29355,+65,+64.6974,+26.43
2012-01-02 21:29:00 UTC,+2.95783,+1.29362,+65,+64.6249,+26.4146
2012-01-02 21:30:00 UTC,+2.9575,+1.2937,+65,+64.5631,+26.3995
2012-01-02 21:31:00 UTC,+2.95717,+1.29377,+65,+64.5103,+26.3846
2012-01-02 21:32:00 UTC,+2.95684,+1.29384,+65,+64.4649,+26.37
2012-01-02 21:33:00 UTC,+2.95652,+1.29392,+65,+64.4257,+26.3556
2012-01-02 21:34:00 UTC,+2.95621,+1.29398,+65,+64.3918,+26.3415
2012-01-02 21:35:00 UTC,+2.9559,+1.29405,+65,+64.3622,+26.3276
2012-01-02 21:36:00 UTC,+2.9556,+1.29412,+65,+64.3363,+26.314
2012-01-02 21:37:00 UTC,+2.9553,+1.29419,+65,+64.3135,+26.3006
2012-01-02 21:38:00 UTC,+2.95501,+1.29425,+65,+64.2932,+26.2875
2012-01-02 21:39:00 UTC,+2.95473,+1.29431,+65,+64.2751,+26.2746
2012-01-02 21:40:00 UTC,+2.95445,+1.29438,+65,+64.2587,+26.262
2012-01-02 21:41:00 UTC,+2.95417,+1.29444,+65,+64.2439,+26.2496
2012-01-02 21:42:00 UTC,+2.95391,+1.2945,+65,+64.2302,+26.2375
2012-01-02 21:43:00 UTC,+2.95364,+1.29456,+65,+64.2177,+26.2256
2012-01-02 21:44:00 UTC,+2.95339,+1.29461,+65,+64.206,+26.214
2012-01-02 21:45:00 UTC,+2.95313,+1.29467,+65,+64.1951,+26.2026
2012-01-02 21:46:00 UTC,+2.95289,+1.29472,+65,+64.1847,+26.1915
2012-01-02 21:47:00 UTC,+2.95265,+1.29478,+65,+64.1749,+26.1806
2012-01-02 21:48:00 UTC,+2.95241,+1.29483,+65,+64.1655,+26.17
2012-01-02 21:49:00 UTC,+2.95218,+1.29488,+65,+64.1565,+26.1596
2012-01-02 21:50:00 UTC,+2.95196,+1.29493,+65,+64.1478,+26.1495
2012-01-02 21:51:00 UTC,+2.95174,+1.29498,+65,+64.1393,+26.1396
2012-01-02 21:52:00 UTC,+2.95153,+1.29503,+65,+64.131,+26.13
2012-01-02 21:53:00 UTC,+2.95132,+1.29507,+65,+64.123,+26.1206
2012-01-02 21:54:00 UTC,+2.95112,+1.29512,+65,+64.115,+26.1115
2012-01-02 21:55:00 UTC,+2.95093,+1.29516,+65,+64.1072,+26.1026
2012-01-02 21:56:00 UTC,+2.95073,+1.2952,+65,+64.0995,+26.094
2012-01-02 21:57:00 UTC,+2.95055,+1.29524,+65,+64.0919,+26.0856
2012-01-02 21:58:00 UTC,+2.95037,+1.29528,+65,+64.0844,+26.0775
2012-01-02 21:59:00 UTC,+2.9502,+1.29532,+65,+64.077,+26.0696
2012-01-02 22:00:00 UTC,+2.95003,+1.29536,+65,+64.0696,+26.062
2012-01-02 22:01:00 UTC,+2.95022,+1.29532,+65,+64.0622,+26.0708
2012-01-02 22:02:00 UTC,+2.95041,+1.29528,+65,+64.055,+26.0794
2012-01-02 22:03:00 UTC,+2.95059,+1.29523,+65,+64.0479,+26.0876
2012-01-02 22:04:00 UTC,+2.95077,+1.2952,+65,+64.0408,+26.0956
2012-01-02 22:05:00 UTC,+2.95094,+1.29516,+65,+64.0339,+26.1032
2012-01-02 22:06:00 UTC,+2.9511,+1.29512,+65,+64.0265,+26.1106
2012-01-02 22:07:00 UTC,+2.95126,+1.29509,+65,+64.0091,+26.1176
2012-01-02 22:08:00 UTC,+2.95141,+1.29505,+65,+63.9931,+26.1244
2012-01-02 22:09:00 UTC,+2.95155,+1.29502,+65,+64.3454,+26.1308
2012-01-02 22:10:00 UTC,+2.95168,+1.29499,+65,+64.6456,+26.137
2012-01-02 22:11:00 UTC,+2.95181,+1.29496,+65,+64.9024,+26.1428
2012-01-02 22:12:00 UTC,+2.95194,+1.29494,+65,+65.1228,+26.1484
2012-01-02 22:13:00 UTC,+2.95205,+1.29491,+65,+65.3127,+26.1536
2012-01-02 22:14:00 UTC,+2.95216,+1.29489,+65,+65.4772,+26.1586
2012-01-02 22:15:00 UTC,+2.95226,+1.29486,+65,+65.6204,+26.1632
2012-01-02 22:16:00 UTC,+2.95236,+1.29484,+65,+65.7457,+26.1676
2012-01-02 22:17:00 UTC,+2.95245,+1.29482,+65,+65.8562,+26.1716
2012-01-02 22:18:00 UTC,+2.95253,+1.2948,+65,+65.9542,+26.1754
2012-01-02 22:19:00 UTC,+2.95261,+1.29479,+65,+66.0418,+26.1788
2012-01-02 22:20:00 UTC,+2.95268,+1.29477,+65,+65.7531,+26.182
2012-01-02 22:21:00 UTC,+2.95274,+1.29476,+65,+65.5101,+26.1848
2012-01-02 22:22:00 UTC,+2.9528,+1.29474,+65,+65.3054,+26.1874
2012-01-02 22:23:00 UTC,+2.95285,+1.29473,+65,+65.1326,+26.1896
2012-01-02 22:24:00 UTC,+2.95289,+1.29472,+65,+64.9866,+26.1916
2012-01-02 22:25:00 UTC,+2.95293,+1.29471,+65,+64.863,+26.1932
2012-01-02 22:26:00 UTC,+2.95296,+1.29471,+65,+64.7581,+26.1946
2012-01-02 22:27:00 UTC,+2.95298,+1.2947,+65,+64.6688,+26.1956
2012-01-02 22:28:00 UTC,+2.953,+1.2947,+65,+64.5926,+26.1964
2012-01-02 22:29:00 UTC,+2.95301,+1.2947,+65,+64.5273,+26.1968
2012-01-02 22:30:00 UTC,+2.95301,+1.2947,+65,+64.4712,+26.197
2012-01-02 22:31:00 UTC,+2.95301,+1.2947,+65,+64.4227,+26.1968
2012-01-02 22:32:00 UTC,+2.953,+1.2947,+65,+64.3807,+26.1964
2012-01-02 22:33:00 UTC,+2.95298,+1.2947,+65,+64.3439,+26.1956
2012-01-02 22:34:00 UTC,+2.95296,+1.29471,+65,+64.3116,+26.1946
2012-01-02 22:35:00 UTC,+2.95293,+1.29471,+65,+64.2831,+26.1932
2012-01-02 22:36:00 UTC,+2.95289,+1.29472,+65,+64.2577,+26.1916
2012-01-02 22:37:00 UTC,+2.95285,+1.29473,+65,+64.2349,+26.1896
2012-01-02 22:38:00 UTC,+2.9528,+1.29474,+65,+64.2143,+26.1874
2012-01-02 22:39:00 UTC,+2.95274,+1.29476,+65,+64.1955,+26.1848
2012-01-02 22:40:00 UTC,+2.95268,+1.29477,+65,+64.1783,+26.182
2012-01-02 22:41:00 UTC,+2.95261,+1.29479,+65,+64.1623,+26.1788
2012-01-02 22:42:00 UTC,+2.95253,+1.2948,+65,+64.1473,+26.1754
2012-01-02 22:43:00 UTC,+2.95245,+1.29482,+65,+64.1333,+26.1716
